"customer_id","product_id","qty_ordered"
17598,18434,1.0000
18200,18435,1.0000
19915,18436,1.0000
24212,18437,1.0000
21789,18438,1.0000
19546,18440,4.0000
17638,18441,1.0000
18866,18442,1.0000
17598,18443,1.0000
17839,18444,1.0000
19876,18445,1.0000
20685,18446,1.0000
19520,18447,1.0000
29223,18448,1.0000
19200,18449,1.0000
18494,18450,1.0000
22092,18451,1.0000
31759,18453,1.0000
17690,18455,1.0000
17690,18456,2.0000
19186,18459,1.0000
70670,18460,1.0000
24324,18461,1.0000
31040,18462,1.0000
18674,18466,1.0000
17696,18467,1.0000
18494,18468,1.0000
17544,18469,1.0000
19499,18470,1.0000
18189,18471,1.0000
18216,18472,1.0000
23507,18473,1.0000
18189,18474,1.0000
25544,18475,1.0000
18573,18477,1.0000
20304,18478,1.0000
17690,18480,1.0000
17860,18481,1.0000
17728,18482,1.0000
17896,18484,1.0000
17544,18485,1.0000
17514,18486,1.0000
35772,18487,1.0000
17516,18488,1.0000
96080,18489,1.0000
17916,18495,1.0000
31199,18496,2.0000
22713,18497,1.0000
19186,18498,1.0000
18061,18499,1.0000
18271,18500,4.0000
28793,18501,1.0000
18494,18503,1.0000
17598,18504,1.0000
74372,18505,3.0000
18779,18507,1.0000
17684,18508,1.0000
21789,18509,1.0000
39467,18510,1.0000
19122,18511,1.0000
17690,18513,1.0000
19134,18514,1.0000
18779,18516,1.0000
25772,18519,1.0000
33846,18520,4.0000
18573,18521,1.0000
17932,18522,2.0000
20273,18523,1.0000
17690,18524,1.0000
20273,18527,1.0000
19392,18528,1.0000
17598,18530,1.0000
19122,18532,1.0000
22238,18533,2.0000
29198,18534,1.0000
17916,18535,2.0000
19186,18537,1.0000
17728,18538,1.0000
35804,18539,1.0000
24324,18540,3.0000
17681,18543,1.0000
32176,18544,1.0000
40451,18545,1.0000
24212,18548,1.0000
18186,18549,1.0000
17979,18552,2.0000
23962,18553,2.0000
20042,18554,1.0000
17860,18555,1.0000
17918,18556,1.0000
17638,18558,1.0000
19122,18559,1.0000
19122,18560,1.0000
19143,18561,1.0000
18573,18562,1.0000
23494,18563,1.0000
17690,18566,1.0000
18779,18569,2.0000
26313,18571,1.0000
19356,18573,1.0000
24603,18574,1.0000
24126,18575,1.0000
18259,18577,1.0000
17728,18578,1.0000
30091,18579,1.0000
24224,18580,1.0000
18947,18581,1.0000
22092,18583,1.0000
18779,18584,2.0000
18779,18585,2.0000
18779,18586,1.0000
39872,18587,1.0000
19286,18589,1.0000
18779,18591,2.0000
17758,18595,1.0000
20830,18596,2.0000
18779,18597,2.0000
93411,18598,1.0000
21789,18599,1.0000
17916,18600,1.0000
25793,18602,1.0000
18801,18606,1.0000
17690,18608,2.0000
17684,18616,1.0000
17696,18617,1.0000
20273,18618,1.0000
19223,18619,1.0000
21172,18621,1.0000
17758,18622,1.0000
20882,18623,1.0000
21789,18624,1.0000
18779,18626,1.0000
19214,18627,1.0000
17514,18628,1.0000
29223,18629,1.0000
21637,18631,2.0000
19341,18632,1.0000
17758,18633,1.0000
17758,18634,1.0000
18200,18635,4.0000
17684,18636,1.0000
19194,18637,1.0000
20629,18639,1.0000
17979,18640,1.0000
19245,18641,1.0000
18876,18643,1.0000
21231,18644,1.0000
20028,18645,4.0000
19237,18647,2.0000
20392,18648,1.0000
17514,18650,1.0000
19245,18651,1.0000
23550,18652,1.0000
19327,18653,1.0000
24854,18656,1.0000
24603,18658,1.0000
23444,18659,1.0000
22222,18660,2.0000
17514,18662,1.0000
20403,18664,1.0000
18061,18665,1.0000
19736,18666,1.0000
17690,18667,1.0000
21789,18669,1.0000
21465,18670,1.0000
19186,18673,1.0000
19736,18678,1.0000
19340,18679,1.0000
17959,18684,2.0000
17514,18685,1.0000
17514,18686,2.0000
18494,18687,2.0000
17633,18688,1.0000
17696,18689,1.0000
18061,18690,2.0000
19214,18691,2.0000
18376,18692,1.0000
47967,18693,1.0000
17684,18694,1.0000
19717,18695,1.0000
19341,18696,1.0000
17663,18697,1.0000
17896,18699,1.0000
18259,18701,1.0000
18856,18703,1.0000
19143,18704,1.0000
18061,18705,1.0000
35385,18707,1.0000
17839,18709,2.0000
17916,18710,1.0000
17663,18712,2.0000
17514,18713,1.0000
20392,18714,1.0000
17916,18715,1.0000
19355,18717,1.0000
17514,18718,2.0000
23500,18719,1.0000
18217,18720,1.0000
25154,18721,1.0000
25154,18722,1.0000
20038,18723,1.0000
19097,18724,1.0000
34523,18726,1.0000
17633,18727,1.0000
17633,18728,1.0000
18440,18730,1.0000
48846,18731,1.0000
17514,18732,1.0000
35581,18733,1.0000
19490,18734,1.0000
17544,18735,1.0000
18200,18736,1.0000
25395,18737,1.0000
19143,18738,1.0000
34094,18742,2.0000
19233,18743,1.0000
17696,18745,1.0000
17514,18746,3.0000
28285,18748,1.0000
88031,18749,1.0000
20264,18752,1.0000
41793,18753,1.0000
18189,18754,2.0000
18217,18755,1.0000
21985,18756,1.0000
29471,18757,1.0000
19233,18759,1.0000
20925,18763,1.0000
22110,18766,1.0000
30556,18767,1.0000
19490,18770,1.0000
43779,18772,1.0000
53691,18776,1.0000
19118,18777,1.0000
17633,18778,1.0000
37860,18779,1.0000
18411,18782,1.0000
17822,18785,1.0000
19490,18787,1.0000
19960,18788,1.0000
33717,18793,1.0000
18217,18796,1.0000
20028,18802,1.0000
19143,18803,1.0000
18414,18804,1.0000
28310,18805,1.0000
34313,18810,1.0000
18414,18812,1.0000
18376,18830,1.0000
25002,18831,1.0000
18200,18832,1.0000
17633,18834,1.0000
17896,18835,1.0000
17684,18836,1.0000
17684,18837,1.0000
17758,18842,2.0000
19736,18843,1.0000
17839,18844,1.0000
19194,18847,1.0000
17916,18848,1.0000
33753,18850,2.0000
17514,18852,2.0000
17758,18854,4.0000
41977,18856,1.0000
34581,18861,1.0000
17514,18864,1.0000
20392,18866,1.0000
17681,18869,1.0000
19730,18872,1.0000
28759,18874,1.0000
28653,18875,1.0000
17684,18876,1.0000
17684,18877,1.0000
18728,18878,1.0000
19050,18885,1.0000
18217,18889,1.0000
19068,18890,1.0000
17598,18891,1.0000
17514,18892,1.0000
17839,18893,1.0000
19954,18894,1.0000
73201,18904,1.0000
21231,18907,1.0000
23683,18909,1.0000
17758,18911,1.0000
26691,18912,1.0000
24324,18913,1.0000
19736,18915,1.0000
26691,18916,1.0000
19068,18918,4.0000
20014,18919,1.0000
33881,18923,1.0000
19143,18924,1.0000
23213,18926,1.0000
34070,18927,1.0000
38281,18929,4.0000
37025,18930,1.0000
30854,18935,1.0000
17758,18945,1.0000
17743,18946,1.0000
34306,18948,1.0000
19340,18949,1.0000
24446,18951,1.0000
33539,18953,1.0000
24400,18955,1.0000
20028,18960,2.0000
17681,18961,2.0000
34130,18965,1.0000
39012,18966,1.0000
18494,18968,1.0000
17839,18969,1.0000
17544,18971,1.0000
22092,18973,2.0000
19520,18974,1.0000
18779,18979,1.0000
19068,18981,1.0000
34094,18982,3.0000
30091,18985,1.0000
28653,18986,2.0000
30091,18987,1.0000
29547,18988,1.0000
30091,18989,1.0000
19406,18990,2.0000
19406,18991,2.0000
18259,18992,1.0000
79636,18994,1.0000
22500,18996,1.0000
19079,18998,1.0000
51748,19001,1.0000
17932,19003,1.0000
26125,19004,1.0000
19341,19006,1.0000
17839,19007,1.0000
18061,19013,1.0000
31834,19015,1.0000
24212,19017,1.0000
22516,19019,1.0000
17638,19020,1.0000
21789,19022,2.0000
17514,19027,1.0000
19538,19031,1.0000
18200,19032,1.0000
29282,19033,1.0000
19050,19064,1.0000
25212,19065,1.0000
38315,19066,1.0000
26691,19067,1.0000
76891,19069,1.0000
25496,19070,1.0000
20042,19078,1.0000
22092,19079,1.0000
26083,19080,1.0000
21170,19081,1.0000
28793,19085,2.0000
20028,19086,1.0000
18303,19087,1.0000
19341,19088,1.0000
19954,19099,1.0000
26181,19100,1.0000
31579,19102,1.0000
18186,19103,1.0000
19194,19104,1.0000
17544,19105,1.0000
17684,19106,1.0000
19118,19111,1.0000
84491,19112,1.0000
19340,19116,1.0000
19406,19117,1.0000
19143,19118,1.0000
17633,19120,1.0000
17839,19122,1.0000
69831,19123,1.0000
19079,19124,1.0000
21521,19126,1.0000
74642,19132,1.0000
25746,19133,1.0000
19447,19136,1.0000
19286,19138,1.0000
19988,19139,2.0000
18573,19142,1.0000
30073,19143,1.0000
20223,19146,1.0000
17544,19147,1.0000
17690,19148,1.0000
19732,19156,1.0000
17839,19161,1.0000
18271,19164,1.0000
23670,19165,1.0000
17696,19166,1.0000
45152,19167,1.0000
69802,19168,1.0000
71537,19169,1.0000
31285,19170,1.0000
20200,19171,1.0000
17514,19172,1.0000
28325,19173,1.0000
18271,19175,1.0000
17516,19176,1.0000
17514,19178,1.0000
21920,19184,1.0000
22238,19187,1.0000
18200,19195,1.0000
25154,19196,1.0000
23888,19198,1.0000
18200,19199,1.0000
17598,19200,1.0000
19079,19201,1.0000
23494,19202,1.0000
19269,19204,1.0000
19725,19205,1.0000
31040,19206,1.0000
19340,19208,1.0000
29841,19209,1.0000
19775,19210,2.0000
17822,19212,1.0000
46223,19213,1.0000
29223,19216,1.0000
54832,19220,1.0000
33552,19222,1.0000
19406,19223,1.0000
19079,19224,1.0000
17633,19226,1.0000
19408,19227,1.0000
25510,19230,1.0000
91383,19233,2.0000
22516,19236,1.0000
17932,19237,1.0000
18779,19240,1.0000
19376,19244,1.0000
17544,19246,1.0000
31199,19247,1.0000
30182,19249,1.0000
17684,19250,1.0000
24324,19251,6.0000
26223,19261,1.0000
18770,19266,1.0000
17916,19267,1.0000
18271,19272,1.0000
31663,19273,1.0000
18032,19274,1.0000
32252,19275,1.0000
17839,19277,1.0000
25410,19280,1.0000
29547,19283,1.0000
19079,19284,1.0000
19079,19285,1.0000
35755,19287,1.0000
19717,19288,1.0000
18494,19289,1.0000
18303,19290,1.0000
24862,19292,1.0000
17696,19293,1.0000
21359,19294,1.0000
20223,19295,1.0000
22981,19298,1.0000
18319,19300,1.0000
23630,19301,1.0000
24324,19302,1.0000
19589,19304,1.0000
18674,19306,1.0000
21682,19308,1.0000
69760,19309,1.0000
17690,19313,1.0000
19068,19314,1.0000
18566,19315,1.0000
17544,19316,1.0000
23998,19319,1.0000
17822,19320,1.0000
23542,19321,1.0000
18573,19323,2.0000
17638,19325,1.0000
18303,19326,1.0000
84491,19327,1.0000
17822,19329,1.0000
30091,19330,1.0000
18217,19331,1.0000
21521,19332,1.0000
28759,19334,1.0000
18186,19335,2.0000
26404,19339,1.0000
86441,19347,1.0000
19746,19353,1.0000
18674,19356,1.0000
19068,19357,1.0000
29111,19368,1.0000
19293,19369,1.0000
22092,19370,1.0000
22092,19371,1.0000
33881,19372,1.0000
22092,19373,1.0000
33380,19374,1.0000
18303,19375,1.0000
41344,19376,1.0000
35689,19377,1.0000
35689,19378,1.0000
35689,19381,1.0000
17839,19382,1.0000
70781,19384,1.0000
22092,19387,1.0000
22092,19391,1.0000
40231,19393,1.0000
25002,19397,1.0000
25002,19399,1.0000
21084,19400,1.0000
17514,19402,1.0000
18573,19410,2.0000
70279,19430,1.0000
70279,19432,2.0000
19122,19433,1.0000
20028,19438,1.0000
17633,19446,1.0000
17962,19447,1.0000
17839,19448,1.0000
17971,19450,2.0000
31040,19451,1.0000
24021,19452,1.0000
17758,19457,2.0000
35689,19470,1.0000
26764,19474,1.0000
23444,19475,1.0000
18674,19476,1.0000
19194,19477,1.0000
18015,19478,1.0000
96209,19481,1.0000
29700,19482,1.0000
18015,19484,1.0000
19029,19485,1.0000
30835,19486,1.0000
17839,19487,1.0000
25410,19489,1.0000
29084,19492,1.0000
44874,19493,1.0000
17758,19529,1.0000
40658,19533,1.0000
17633,19547,1.0000
17839,19548,1.0000
17839,19550,1.0000
28285,19554,1.0000
17544,19557,1.0000
120725,19559,1.0000
17839,19560,1.0000
25033,19561,1.0000
17638,19562,1.0000
26809,19565,1.0000
25033,19567,1.0000
28285,19569,1.0000
33758,19582,1.0000
88548,19588,1.0000
17904,19591,1.0000
23444,19595,1.0000
29223,19597,1.0000
19143,19604,1.0000
17598,19605,1.0000
17860,19608,2.0000
29198,19609,1.0000
17860,19612,1.0000
18258,19613,2.0000
17932,19615,1.0000
17544,19616,1.0000
35084,19623,1.0000
38390,19625,1.0000
17916,19627,1.0000
17690,19632,1.0000
24157,19633,1.0000
17633,19640,1.0000
17633,19641,1.0000
17633,19642,1.0000
17869,19643,1.0000
58186,19644,2.0000
17839,19645,1.0000
17638,19646,1.0000
29223,19652,1.0000
81729,19653,1.0000
72553,19654,1.0000
23474,19655,1.0000
18200,19657,1.0000
25772,19658,1.0000
17663,19660,1.0000
19348,19661,1.0000
18823,19676,1.0000
22110,19678,1.0000
17869,19680,1.0000
19490,19681,1.0000
88548,19682,1.0000
25746,19685,1.0000
25746,19686,1.0000
25746,19688,1.0000
19194,19696,1.0000
47786,19697,1.0000
21637,19699,1.0000
29223,19700,1.0000
63616,19702,1.0000
31958,19703,1.0000
21170,19704,1.0000
19186,19705,1.0000
17869,19706,1.0000
19233,19707,1.0000
19233,19709,1.0000
33552,19728,1.0000
26083,19732,1.0000
26223,19734,1.0000
18015,19735,1.0000
17633,19740,1.0000
26809,19741,1.0000
23840,19742,1.0000
17633,19743,1.0000
21084,19744,1.0000
17633,19745,1.0000
17918,19746,1.0000
17690,19750,1.0000
19200,19751,1.0000
18427,19752,1.0000
24212,19753,1.0000
34523,19755,1.0000
23610,19756,1.0000
22500,19757,1.0000
18217,19761,1.0000
18469,19763,1.0000
17633,19764,1.0000
19406,19765,1.0000
76672,19770,1.0000
26809,19772,1.0000
42405,19780,1.0000
35581,19782,1.0000
35581,19783,1.0000
20028,19784,1.0000
23444,19792,1.0000
17516,19793,1.0000
23610,19794,1.0000
17839,19795,1.0000
19577,19797,1.0000
23444,19799,1.0000
21789,19800,1.0000
18376,19801,1.0000
17916,19802,1.0000
17696,19804,2.0000
17684,19805,2.0000
22483,19806,1.0000
25746,19807,2.0000
17499,19812,1.0000
19712,19823,1.0000
72075,19824,1.0000
105503,19825,1.0000
17743,19832,1.0000
17499,19833,1.0000
68079,19838,1.0000
17696,19839,1.0000
17845,19840,1.0000
17916,19841,1.0000
17979,19845,1.0000
48655,19862,1.0000
25212,19864,1.0000
34013,19865,1.0000
31040,19866,1.0000
35323,19868,1.0000
17869,19875,1.0000
19118,19877,1.0000
17598,19879,1.0000
17633,19880,1.0000
22025,19881,1.0000
30091,19888,1.0000
18755,19891,1.0000
69770,19894,1.0000
19871,19895,1.0000
18200,19896,1.0000
19233,19897,1.0000
18358,19898,1.0000
19348,19901,1.0000
21682,19907,10.0000
22025,19908,1.0000
19717,19912,1.0000
17544,19913,1.0000
24854,19914,1.0000
19746,19915,1.0000
19406,19916,2.0000
18823,19917,1.0000
17684,19921,1.0000
19143,19929,1.0000
17916,19933,1.0000
17638,19934,1.0000
17860,19936,1.0000
19327,19937,1.0000
17839,19938,1.0000
18319,19945,1.0000
24603,19946,1.0000
31733,19947,1.0000
18674,19953,1.0000
29297,19954,1.0000
18368,19962,1.0000
22469,19963,1.0000
21974,19964,1.0000
17839,19968,1.0000
17839,19969,3.0000
17916,19971,2.0000
17932,19972,3.0000
33543,19973,1.0000
19134,19974,1.0000
17916,19975,1.0000
17916,19976,1.0000
17690,19977,1.0000
17663,19978,1.0000
18779,19979,1.0000
17514,19985,1.0000
20200,19991,1.0000
18259,19992,1.0000
17633,19993,1.0000
56697,19994,1.0000
20042,19995,1.0000
17598,20000,1.0000
25746,20001,1.0000
41932,20002,2.0000
22110,20005,2.0000
22025,20006,1.0000
23162,20007,1.0000
17869,20013,1.0000
29092,20021,1.0000
76672,20022,1.0000
18411,20024,1.0000
18258,20030,1.0000
17916,20037,1.0000
18494,20038,1.0000
33918,20039,1.0000
19134,20040,2.0000
70578,20042,1.0000
17869,20047,1.0000
17768,20048,1.0000
32572,20049,1.0000
17633,20050,1.0000
19767,20051,1.0000
17690,20052,1.0000
18376,20053,1.0000
31069,20054,1.0000
35724,20057,1.0000
23444,20059,1.0000
20787,20061,2.0000
20787,20062,2.0000
18200,20063,1.0000
30581,20064,1.0000
21243,20065,1.0000
20787,20066,1.0000
17758,20070,1.0000
34191,20071,1.0000
17758,20072,1.0000
28793,20074,1.0000
17544,20081,1.0000
17696,20084,1.0000
21985,20085,1.0000
25410,20086,1.0000
20028,20089,1.0000
19233,20093,1.0000
19960,20094,1.0000
19214,20095,1.0000
20000,20096,1.0000
18876,20099,1.0000
22572,20100,2.0000
17758,20101,2.0000
19233,20102,2.0000
31199,20104,1.0000
17758,20105,1.0000
17690,20112,1.0000
17839,20118,1.0000
18089,20121,1.0000
17728,20122,1.0000
17544,20123,1.0000
18303,20124,1.0000
23139,20125,2.0000
22572,20126,1.0000
20264,20127,1.0000
33753,20128,1.0000
17959,20131,1.0000
18258,20139,1.0000
19447,20140,1.0000
17839,20142,1.0000
24400,20143,1.0000
19118,20144,4.0000
20613,20148,1.0000
19447,20150,1.0000
19447,20151,1.0000
19186,20152,1.0000
20028,20153,2.0000
18032,20156,1.0000
17499,20157,1.0000
19589,20158,2.0000
17758,20161,1.0000
22655,20162,1.0000
19712,20163,1.0000
36900,20164,1.0000
17839,20165,2.0000
17516,20166,1.0000
28594,20173,2.0000
17839,20174,1.0000
21231,20175,1.0000
17904,20176,1.0000
17839,20177,1.0000
18216,20181,1.0000
75571,20182,2.0000
19725,20184,1.0000
17918,20187,1.0000
19286,20193,1.0000
18674,20195,1.0000
31199,20196,1.0000
17860,20201,1.0000
22572,20203,1.0000
22092,20205,1.0000
21974,20206,1.0000
24603,20211,2.0000
29223,20221,2.0000
17860,20222,1.0000
19245,20223,1.0000
21843,20224,1.0000
19392,20226,2.0000
19233,20227,1.0000
19356,20228,1.0000
18805,20231,1.0000
37860,20232,1.0000
22281,20233,1.0000
17904,20234,1.0000
17822,20235,1.0000
18823,20236,1.0000
17514,20238,4.0000
25167,20240,1.0000
38315,20241,1.0000
17839,20243,1.0000
18061,20244,1.0000
83964,20245,1.0000
30684,20248,1.0000
22092,20250,1.0000
31579,20256,1.0000
24676,20265,1.0000
17916,20275,1.0000
23998,20277,1.0000
25302,20278,1.0000
33846,20279,6.0000
20768,20280,1.0000
22708,20281,1.0000
21974,20283,1.0000
17839,20284,3.0000
17734,20288,1.0000
20118,20289,7.0000
22882,20292,1.0000
19118,20293,1.0000
18779,20295,1.0000
18494,20296,1.0000
24324,20297,1.0000
18876,20298,2.0000
23444,20299,1.0000
19223,20300,1.0000
17499,20301,1.0000
24603,20303,1.0000
17633,20304,1.0000
17758,20306,1.0000
19194,20308,1.0000
31040,20310,1.0000
35865,20312,1.0000
20028,20314,1.0000
44930,20317,1.0000
30698,20318,1.0000
44930,20319,1.0000
44930,20321,1.0000
17839,20323,1.0000
17684,20324,2.0000
18319,20325,1.0000
17758,20326,1.0000
17839,20327,2.0000
18770,20328,1.0000
33543,20332,1.0000
26083,20334,1.0000
19722,20335,1.0000
19876,20347,1.0000
21400,20348,1.0000
19233,20361,1.0000
17896,20372,1.0000
25154,20374,1.0000
18106,20377,1.0000
17663,20378,1.0000
19198,20380,1.0000
19406,20381,4.0000
17499,20383,1.0000
18494,20384,1.0000
34523,20388,6.0000
26386,20399,1.0000
21231,20400,1.0000
21202,20426,1.0000
18816,20428,1.0000
17739,20434,1.0000
17839,20435,1.0000
19233,20438,1.0000
19619,20439,1.0000
26809,20441,1.0000
17839,20443,1.0000
18573,20444,1.0000
28653,20446,1.0000
18573,20447,1.0000
18779,20448,1.0000
18061,20450,1.0000
19348,20452,1.0000
19097,20456,1.0000
35724,20457,1.0000
19122,20459,1.0000
69770,20462,1.0000
28877,20466,1.0000
19505,20467,1.0000
34523,20470,1.0000
19237,20471,1.0000
33977,20472,1.0000
24614,20473,1.0000
17514,20474,2.0000
19134,20475,2.0000
17743,20477,1.0000
21789,20478,1.0000
24603,20480,1.0000
19732,20481,1.0000
79802,20484,1.0000
20768,20485,1.0000
19732,20486,1.0000
19068,20488,1.0000
21615,20489,1.0000
18779,20490,2.0000
34707,20491,1.0000
17638,20493,1.0000
17544,20494,1.0000
20223,20495,1.0000
20264,20496,1.0000
17499,20497,1.0000
33761,20498,1.0000
18216,20499,1.0000
29223,20500,2.0000
20629,20502,1.0000
33761,20503,1.0000
17932,20504,1.0000
25322,20506,1.0000
25855,20507,1.0000
29111,20509,1.0000
22110,20510,4.0000
19134,20511,3.0000
19068,20513,1.0000
18186,20515,1.0000
18779,20517,2.0000
18186,20518,1.0000
18779,20519,2.0000
67127,20522,1.0000
19029,20525,1.0000
69770,20526,1.0000
17598,20527,1.0000
69770,20528,1.0000
19186,20529,4.0000
20118,20532,1.0000
17514,20533,2.0000
19109,20536,1.0000
19134,20537,4.0000
18032,20539,1.0000
35750,20542,3.0000
18303,20543,1.0000
19186,20544,1.0000
55079,20545,1.0000
20118,20554,1.0000
19029,20555,1.0000
20485,20558,1.0000
17916,20560,1.0000
26809,20562,1.0000
35689,20568,1.0000
110656,20569,1.0000
24603,20570,1.0000
21789,20572,1.0000
21789,20573,1.0000
24193,20576,1.0000
31199,20577,2.0000
18376,20579,1.0000
18376,20580,1.0000
32086,20582,1.0000
17916,20583,1.0000
20028,20584,1.0000
23787,20586,1.0000
26809,20594,1.0000
19186,20595,1.0000
17514,20599,1.0000
24603,20603,1.0000
95639,20604,1.0000
41921,20605,1.0000
17514,20607,1.0000
17690,20608,1.0000
18015,20609,1.0000
18015,20610,1.0000
19122,20611,1.0000
31199,20612,1.0000
32305,20622,1.0000
19029,20625,1.0000
25793,20626,1.0000
18779,20631,2.0000
18186,20632,1.0000
44874,20634,1.0000
23444,20635,1.0000
70834,20640,1.0000
33498,20641,1.0000
25884,20644,1.0000
25395,20645,1.0000
26017,20647,1.0000
19775,20648,1.0000
19122,20649,1.0000
20882,20651,1.0000
22092,20656,1.0000
19029,20658,1.0000
20042,20659,1.0000
20014,20660,1.0000
23106,20661,1.0000
22092,20662,1.0000
19722,20663,1.0000
33846,20668,6.0000
19134,20669,1.0000
33881,20670,1.0000
17499,20671,1.0000
19214,20672,1.0000
29651,20673,1.0000
33884,20674,1.0000
70473,20676,1.0000
23550,20677,1.0000
72731,20678,2.0000
24603,20680,1.0000
24603,20681,1.0000
22092,20685,1.0000
31958,20686,1.0000
19505,20688,1.0000
35883,20690,1.0000
37071,20691,1.0000
19143,20694,1.0000
25038,20695,1.0000
90799,20696,1.0000
34523,20697,1.0000
17839,20698,1.0000
23803,20699,1.0000
19603,20700,1.0000
18805,20701,1.0000
19490,20702,1.0000
17598,20705,1.0000
18876,20706,1.0000
19584,20710,1.0000
21084,20711,1.0000
18061,20713,1.0000
33080,20715,1.0000
18061,20720,1.0000
19233,20721,1.0000
18217,20723,1.0000
30058,20724,1.0000
19603,20726,1.0000
35739,20728,1.0000
24212,20730,1.0000
19603,20731,1.0000
19603,20735,1.0000
73344,20736,1.0000
31983,20737,1.0000
78555,20739,1.0000
19732,20740,1.0000
18015,20744,1.0000
18217,20750,1.0000
19247,20754,1.0000
24854,20755,1.0000
19186,20766,1.0000
18200,20767,1.0000
84991,20768,1.0000
18200,20769,1.0000
21751,20775,1.0000
18186,20777,1.0000
54532,20778,1.0000
17916,20786,1.0000
17633,20787,1.0000
17734,20788,1.0000
17839,20789,1.0000
32450,20790,1.0000
17839,20791,1.0000
18573,20792,1.0000
17734,20794,1.0000
18586,20810,1.0000
33087,20811,1.0000
19186,20814,1.0000
18573,20824,1.0000
23213,20825,1.0000
19233,20826,1.0000
23020,20828,1.0000
75989,20829,2.0000
18779,20832,1.0000
76358,20833,2.0000
38953,20834,1.0000
21084,20840,1.0000
19122,20851,1.0000
29111,20852,1.0000
17918,20857,1.0000
30998,20864,1.0000
24917,20865,1.0000
35804,20870,2.0000
17514,20875,1.0000
18186,20878,1.0000
99368,20881,2.0000
22092,20882,1.0000
22092,20884,1.0000
21751,20885,1.0000
18015,20890,1.0000
18779,20891,2.0000
19143,20892,1.0000
19186,20893,2.0000
17514,20901,3.0000
17514,20902,1.0000
17869,20903,1.0000
41793,20914,1.0000
20028,20915,1.0000
35865,20916,1.0000
38315,20919,1.0000
37127,20926,1.0000
43642,20927,1.0000
20264,20929,1.0000
19577,20932,1.0000
36603,20933,1.0000
24338,20937,1.0000
19915,20939,1.0000
18158,20940,1.0000
17633,20943,1.0000
24661,20945,1.0000
21981,20955,1.0000
17860,20958,1.0000
17860,20959,1.0000
19143,20960,1.0000
41322,20961,1.0000
18770,20962,1.0000
22110,20963,1.0000
19233,20965,1.0000
22881,20966,1.0000
17514,20968,1.0000
113042,20974,1.0000
49842,20984,1.0000
19068,20985,1.0000
22344,20986,1.0000
113690,21001,1.0000
19406,21003,1.0000
21097,21004,1.0000
34523,21005,1.0000
19194,21017,1.0000
17739,21020,1.0000
21134,21021,1.0000
17839,21023,1.0000
19406,21025,4.0000
17499,21026,1.0000
20028,21029,1.0000
22572,21061,1.0000
25410,21071,1.0000
43642,21072,1.0000
20273,21088,2.0000
17663,21089,1.0000
19237,21091,3.0000
29223,21092,2.0000
20014,21104,1.0000
17918,21106,1.0000
17633,21107,1.0000
17758,21108,1.0000
17758,21109,1.0000
17633,21115,1.0000
19134,21123,6.0000
19392,21129,1.0000
29092,21132,1.0000
20332,21134,1.0000
19233,21136,2.0000
17918,21137,1.0000
20028,21138,1.0000
18857,21141,1.0000
33881,21142,1.0000
19447,21143,1.0000
20028,21144,1.0000
22092,21147,1.0000
19223,21149,1.0000
19341,21150,1.0000
44164,21155,1.0000
24676,21156,1.0000
19426,21157,1.0000
17514,21158,1.0000
17839,21160,1.0000
43294,21167,1.0000
34013,21168,1.0000
33278,21169,1.0000
17544,21170,1.0000
19406,21171,1.0000
23550,21172,1.0000
105503,21173,1.0000
31199,21174,1.0000
33884,21176,1.0000
54832,21177,1.0000
22713,21180,1.0000
19143,21181,1.0000
21231,21182,1.0000
18573,21185,2.0000
17544,21186,1.0000
58663,21194,1.0000
19029,21195,1.0000
88639,21196,1.0000
31025,21197,1.0000
18200,21199,1.0000
17896,21203,1.0000
24603,21209,1.0000
33122,21212,1.0000
94064,21214,1.0000
37020,21216,1.0000
29547,21218,1.0000
18061,21220,1.0000
31539,21221,1.0000
25248,21222,1.0000
17839,21224,1.0000
30746,21239,1.0000
22881,21240,1.0000
18186,21242,1.0000
18779,21248,2.0000
19633,21254,1.0000
22340,21255,1.0000
19426,21256,2.0000
19732,21257,1.0000
22340,21258,1.0000
23550,21259,1.0000
31199,21260,3.0000
20719,21266,1.0000
19775,21267,1.0000
35883,21268,1.0000
17663,21272,3.0000
18200,21275,1.0000
119528,21280,1.0000
17633,21284,1.0000
21795,21297,1.0000
17978,21314,1.0000
33087,21315,1.0000
17839,21318,2.0000
19233,21319,1.0000
17690,21320,1.0000
18376,21324,1.0000
24676,21325,1.0000
21243,21326,2.0000
18061,21328,2.0000
19356,21329,1.0000
55210,21331,1.0000
80880,21332,1.0000
18200,21335,1.0000
19633,21336,1.0000
21789,21337,1.0000
79202,21338,1.0000
18061,21343,1.0000
19194,21344,1.0000
56419,21345,1.0000
33884,21347,1.0000
21789,21350,1.0000
20403,21352,1.0000
17544,21358,1.0000
41493,21364,1.0000
25426,21368,1.0000
17514,21375,1.0000
22092,21377,1.0000
28546,21379,1.0000
18200,21380,1.0000
74078,21384,2.0000
74078,21385,1.0000
21789,21387,1.0000
49619,21388,1.0000
20014,21389,1.0000
73129,21393,1.0000
75379,21398,1.0000
18186,21409,1.0000
20787,21416,1.0000
17916,21423,1.0000
20000,21424,1.0000
19233,21434,1.0000
84491,21438,1.0000
76267,21443,2.0000
19029,21462,1.0000
26223,21469,1.0000
110524,21475,1.0000
23803,21478,1.0000
22713,21479,1.0000
23438,21480,2.0000
